timestamp,balance,equity,open_trades
2026-05-01 00:00:00+00:00,10000.0,10000.0,0
2026-05-01 00:15:00+00:00,10000.0,10000.0,0
2026-05-01 00:30:00+00:00,10000.0,10000.0,0
2026-05-01 00:45:00+00:00,10000.0,10000.0,0
2026-05-01 01:00:00+00:00,10000.0,10000.0,0
2026-05-01 01:15:00+00:00,10000.0,10000.0,0
2026-05-01 01:30:00+00:00,10000.0,10000.0,0
2026-05-01 01:45:00+00:00,10000.0,10000.0,0
2026-05-01 02:00:00+00:00,10000.0,10000.0,0
2026-05-01 02:15:00+00:00,10000.0,10000.0,0
2026-05-01 02:30:00+00:00,10000.0,10000.0,0
2026-05-01 02:45:00+00:00,10000.0,10000.0,0
2026-05-01 03:00:00+00:00,10000.0,10000.0,0
2026-05-01 03:15:00+00:00,10000.0,10000.0,0
2026-05-01 03:30:00+00:00,10000.0,10000.0,0
2026-05-01 03:45:00+00:00,10000.0,10000.0,0
2026-05-01 04:00:00+00:00,10000.0,10000.0,0
2026-05-01 04:15:00+00:00,10000.0,10000.0,0
2026-05-01 04:30:00+00:00,10000.0,10000.0,0
2026-05-01 04:45:00+00:00,10000.0,10000.0,0
2026-05-01 05:00:00+00:00,10000.0,10000.0,0
2026-05-01 05:15:00+00:00,10000.0,10000.0,0
2026-05-01 05:30:00+00:00,10000.0,10000.0,0
2026-05-01 05:45:00+00:00,10000.0,10000.0,0
2026-05-01 06:00:00+00:00,10000.0,10000.0,0
2026-05-01 06:15:00+00:00,10000.0,10000.0,0
2026-05-01 06:30:00+00:00,10000.0,10000.0,0
2026-05-01 06:45:00+00:00,10000.0,10000.0,0
2026-05-01 07:00:00+00:00,10000.0,10000.0,1
2026-05-01 07:15:00+00:00,10000.0,9829.130582441849,1
2026-05-01 07:30:00+00:00,10000.0,9873.705213109186,1
2026-05-01 07:45:00+00:00,10000.0,10029.716420444902,1
2026-05-01 08:00:00+00:00,10000.0,10185.727627780607,2
2026-05-01 08:15:00+00:00,10114.160977776366,10434.75636921761,1
2026-05-01 08:30:00+00:00,10114.160977776366,10055.870906605232,1
2026-05-01 08:45:00+00:00,10114.160977776366,10289.031191289787,1
2026-05-01 09:00:00+00:00,10114.160977776366,9983.00831764132,1
2026-05-01 09:15:00+00:00,10114.160977776366,9604.122855028943,2
2026-05-01 09:30:00+00:00,10114.160977776366,9410.471382461075,4
2026-05-01 09:45:00+00:00,8449.959573506094,8198.074469752286,4
2026-05-01 10:00:00+00:00,8210.47983934692,7551.602059597384,5
2026-05-01 10:15:00+00:00,8210.47983934692,8898.21348173329,5
2026-05-01 10:30:00+00:00,8210.47983934692,8297.58925812176,5
2026-05-01 10:45:00+00:00,8210.47983934692,9371.538535829575,5
2026-05-01 11:00:00+00:00,8825.796786231916,8889.548099579106,3
2026-05-01 11:15:00+00:00,8872.695560574817,8833.79826642863,2
2026-05-01 11:30:00+00:00,8872.695560574817,9043.88159391034,3
2026-05-01 11:45:00+00:00,8872.695560574817,9134.598258205964,3
2026-05-01 12:00:00+00:00,9328.172685947979,9369.73317648782,1
2026-05-01 12:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 12:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 12:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 13:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 13:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 13:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 13:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 14:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 14:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 14:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 14:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 15:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 15:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 15:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 15:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 16:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 16:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 16:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 16:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 17:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 17:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 17:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 17:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 18:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 18:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 18:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 18:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 19:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 19:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 19:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 19:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 20:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 20:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 20:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 20:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 21:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 21:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 21:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 21:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 22:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 22:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 22:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 22:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 23:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 23:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 23:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-01 23:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 00:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 00:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 00:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 00:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 01:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 01:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 01:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 01:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 02:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 02:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 02:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 02:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 03:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 03:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 03:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 03:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 04:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 04:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 04:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 04:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 05:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 05:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 05:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 05:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 06:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 06:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 06:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 06:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 07:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 07:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 07:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 07:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 08:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 08:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 08:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 08:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 09:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 09:15:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 09:30:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 09:45:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 10:00:00+00:00,9429.363925185515,9429.363925185515,0
2026-05-02 10:15:00+00:00,9429.363925185515,9429.363925185515,2
2026-05-02 10:30:00+00:00,9429.363925185515,9301.664523839552,2
2026-05-02 10:45:00+00:00,9429.363925185515,9303.689054697421,2
2026-05-02 11:00:00+00:00,9429.363925185515,8974.54546947819,2
2026-05-02 11:15:00+00:00,9426.924966277955,9378.686031353232,1
2026-05-02 11:30:00+00:00,9426.924966277955,9148.84169435908,1
2026-05-02 11:45:00+00:00,8112.126389262634,8112.126389262634,1
2026-05-02 12:00:00+00:00,8112.126389262634,8142.985643239856,1
2026-05-02 12:15:00+00:00,8112.126389262634,8441.291765019703,1
2026-05-02 12:30:00+00:00,8112.126389262634,8395.5743517201,1
2026-05-02 12:45:00+00:00,8112.126389262634,8274.42320647619,1
2026-05-02 13:00:00+00:00,8171.756720999044,8171.756720999044,0
2026-05-02 13:15:00+00:00,8171.756720999044,8171.756720999044,0
2026-05-02 13:30:00+00:00,8171.756720999044,8171.756720999044,0
2026-05-02 13:45:00+00:00,8171.756720999044,8171.756720999044,0
2026-05-02 14:00:00+00:00,8171.756720999044,8171.756720999044,0
2026-05-02 14:15:00+00:00,8171.756720999044,8171.756720999044,0
