timestamp,balance,equity,open_trades
2026-05-02 14:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 14:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 15:00:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 15:15:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 15:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 15:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 16:00:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 16:15:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 16:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 16:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 17:00:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 17:15:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 17:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 17:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 18:00:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 18:15:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 18:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 18:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 19:00:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 19:15:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 19:30:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 19:45:00+00:00,9952.599630409328,9952.599630409328,0
2026-05-02 20:00:00+00:00,9952.599630409328,9952.599630409328,1
2026-05-02 20:15:00+00:00,9952.599630409328,9964.228286620488,2
2026-05-02 20:30:00+00:00,9952.599630409328,9964.228286620488,2
2026-05-02 20:45:00+00:00,9952.599630409328,9975.339783833542,2
2026-05-02 21:00:00+00:00,9961.393910143395,9962.182672200013,2
2026-05-02 21:15:00+00:00,9960.207267524047,9963.27495473461,1
2026-05-02 21:30:00+00:00,9968.86371941044,9968.86371941044,0
2026-05-02 21:45:00+00:00,9968.86371941044,9968.86371941044,0
2026-05-02 22:00:00+00:00,9968.86371941044,9968.86371941044,0
2026-05-02 22:15:00+00:00,9968.86371941044,9968.86371941044,0
2026-05-02 22:30:00+00:00,9968.86371941044,9968.86371941044,1
2026-05-02 22:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-02 23:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-02 23:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-02 23:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-02 23:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 00:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 00:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 00:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 00:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 01:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 01:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 01:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 01:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 02:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 02:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 02:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 02:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 03:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 03:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 03:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 03:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 04:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 04:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 04:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 04:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 05:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 05:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 05:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 05:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 06:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 06:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 06:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 06:45:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 07:00:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 07:15:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 07:30:00+00:00,9979.215386087211,9979.215386087211,0
2026-05-03 07:45:00+00:00,9979.215386087211,9979.215386087211,1
2026-05-03 08:00:00+00:00,9979.215386087211,9988.46739367676,1
2026-05-03 08:15:00+00:00,9979.215386087211,9982.29938861706,1
2026-05-03 08:30:00+00:00,9979.215386087211,9989.084194182731,1
2026-05-03 08:45:00+00:00,9979.215386087211,9984.76659064094,1
2026-05-03 09:00:00+00:00,9979.215386087211,9989.084194182731,1
2026-05-03 09:15:00+00:00,9979.215386087211,9989.7009946887,1
2026-05-03 09:30:00+00:00,9987.237924778827,9987.237924778827,0
2026-05-03 09:45:00+00:00,9987.237924778827,9987.237924778827,0
2026-05-03 10:00:00+00:00,9987.237924778827,9987.237924778827,0
2026-05-03 10:15:00+00:00,9987.237924778827,9987.237924778827,0
2026-05-03 10:30:00+00:00,9987.237924778827,9987.237924778827,0
2026-05-03 10:45:00+00:00,9987.237924778827,9987.237924778827,2
2026-05-03 11:00:00+00:00,9987.237924778827,9996.691896767692,2
2026-05-03 11:15:00+00:00,9987.237924778827,9999.257188530059,2
2026-05-03 11:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 11:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 12:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 12:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 12:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 12:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 13:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 13:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 13:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 13:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 14:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 14:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 14:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 14:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 15:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 15:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 15:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 15:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 16:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 16:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 16:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 16:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 17:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 17:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 17:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 17:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 18:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 18:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 18:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 18:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 19:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 19:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 19:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 19:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 20:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 20:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 20:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 20:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 21:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 21:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 21:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 21:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 22:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 22:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 22:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 22:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 23:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 23:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 23:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-03 23:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 00:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 00:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 00:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 00:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 01:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 01:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 01:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 01:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 02:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 02:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 02:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 02:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 03:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 03:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 03:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 03:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 04:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 04:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 04:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 04:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 05:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 05:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 05:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 05:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 06:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 06:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 06:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 06:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 07:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 07:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 07:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 07:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 08:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 08:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 08:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 08:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 09:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 09:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 09:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 09:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 10:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 10:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 10:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 10:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 11:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 11:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 11:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 11:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 12:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 12:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 12:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 12:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 13:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 13:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 13:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 13:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 14:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 14:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 14:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 14:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 15:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 15:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 15:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 15:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 16:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 16:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 16:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 16:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 17:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 17:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 17:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 17:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 18:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 18:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 18:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 18:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 19:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 19:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 19:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 19:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 20:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 20:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 20:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 20:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 21:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 21:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 21:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 21:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 22:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 22:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 22:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 22:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 23:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 23:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 23:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-04 23:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 00:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 00:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 00:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 00:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 01:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 01:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 01:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 01:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 02:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 02:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 02:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 02:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 03:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 03:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 03:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 03:45:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 04:00:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 04:15:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 04:30:00+00:00,9994.284050106955,9994.284050106955,0
2026-05-05 04:45:00+00:00,9994.284050106955,9994.284050106955,0
