symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
XRPUSDT,LONG,2026-05-13 16:30:00,1.4215,1.4018,1.46427,82.02,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.69820000000007,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4018,0.006578571428571434,0.0,
BTCUSDT,LONG,2026-05-13 16:45:00,79078.4,78023.84,80836.0,80.46,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,26.363999999999944,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78023.84,270.40000000000043,0.0,
ETHUSDT,LONG,2026-05-13 16:45:00,2249.84,2208.8928,2303.07136,60.66,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,36.36111360000006,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2208.8928,10.4992857142857,0.0,
SOLUSDT,LONG,2026-05-13 16:45:00,90.83,88.5959,94.55359,95.02,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,88.5959,0.5728571428571446,0.0,
XRPUSDT,LONG,2026-05-13 16:45:00,1.4224,1.403,1.46452,82.02,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.276400000000116,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.403,0.006478571428571429,0.0,
BTCUSDT,LONG,2026-05-13 17:00:00,79195.0,78230.335,80481.22,68.86,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,24.116624999999843,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78230.335,247.35000000000062,0.0,
ETHUSDT,LONG,2026-05-13 17:00:00,2253.25,2215.7348,2302.01976,59.86,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,33.27598239999984,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2215.7348,9.619285714285686,0.0,
SOLUSDT,LONG,2026-05-13 17:00:00,91.0,88.8634,94.56109,83.22,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,46.79154000000003,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,88.8634,0.547857142857145,0.0,
XRPUSDT,LONG,2026-05-13 17:00:00,1.4281,1.4092,1.46099,74.82,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,26.459999999999884,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4092,0.006314285714285701,0.0,
BTCUSDT,LONG,2026-05-13 17:15:00,79305.6,78339.5979,80561.40273,61.66,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,24.150052500000314,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78339.5979,247.69285714285797,0.0,
ETHUSDT,LONG,2026-05-13 17:15:00,2256.08,2220.0746,2292.0854,59.86,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,31.90078440000001,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2220.0746,9.232142857142824,0.0,
SOLUSDT,LONG,2026-05-13 17:15:00,90.95,88.9944,94.20923,89.02,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,88.9944,0.5014285714285732,0.0,
XRPUSDT,LONG,2026-05-13 17:15:00,1.428,1.41,1.452,74.82,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,25.200000000000024,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.41,0.005992857142857133,0.0,
BTCUSDT,LONG,2026-05-13 17:30:00,79401.0,78489.9043,80312.0957,61.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.777392500000133,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78489.9043,233.61428571428613,0.0,
ETHUSDT,LONG,2026-05-13 17:30:00,2256.21,2224.1409,2288.2791,59.86,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,28.413222600000143,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2224.1409,8.222857142857103,0.0,
SOLUSDT,LONG,2026-05-13 17:30:00,90.91,89.1104,93.2171,89.02,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.1104,0.461428571428573,0.0,
