symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
ETHUSDT,LONG,2026-06-01 06:30:00,1981.18,1967.4529,2008.6343,59.5,MIXED,mean_reversion,False,RegimeGate: DQS 60 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.626540000017,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1967.4529,6.863571428571423,0.0,
XRPUSDT,LONG,2026-06-01 06:30:00,1.3098,1.2936,1.3297,89.08,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2936,0.004985714285714292,0.5,symbol_curve
ETHUSDT,LONG,2026-06-01 07:15:00,1984.69,1966.5346,2012.6214,51.17,TRENDING,mean_reversion,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.6587720000202,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1966.5346,6.982857142857126,0.0,global_curve
XRPUSDT,LONG,2026-06-01 07:15:00,1.3077,1.291,1.3282,91.6,TRENDING,mean_reversion,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.291,0.005128571428571435,0.3333,symbol_curve
ETHUSDT,LONG,2026-06-01 07:30:00,1982.1,1964.4497,2009.2543,51.17,TRENDING,mean_reversion,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.7328910000033,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1964.4497,6.78857142857141,0.0,global_curve
XRPUSDT,LONG,2026-06-01 07:30:00,1.3073,1.2915,1.3267,91.6,TRENDING,mean_reversion,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2915,0.004850000000000005,0.3333,symbol_curve
ETHUSDT,LONG,2026-06-01 07:45:00,1975.23,1956.9501,2003.3529,59.62,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.6039199999996,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1956.9501,7.030714285714274,0.3478,global_curve
XRPUSDT,LONG,2026-06-01 07:45:00,1.303,1.2873,1.3223,91.6,TRENDING,mean_reversion,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2873,0.004835714285714292,0.3333,symbol_curve
ETHUSDT,LONG,2026-06-01 08:00:00,1977.35,1963.3257,2005.3986,87.28,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1963.3257,7.012142857142846,0.3478,global_curve
XRPUSDT,LONG,2026-06-01 08:00:00,1.3052,1.2929,1.3249,96.28,MIXED,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2929,0.004921428571428569,0.75,symbol_curve
