symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
SOLUSDT,LONG,2026-03-23 09:45:00,85.69,84.3543,89.6971,72.96,MIXED,mean_reversion,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,2950.4277300000062,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,84.3543,0.5342857142857146,0.0,
XRPUSDT,LONG,2026-03-23 09:45:00,1.3684,1.3456,1.4104,75.48,TRENDING,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,3153.841920000021,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,1.3456,0.0070071428571428784,0.0,
SOLUSDT,LONG,2026-03-23 10:00:00,86.05,84.7893,89.8321,60.76,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,283.90964,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,84.7893,0.5042857142857154,0.0,
XRPUSDT,LONG,2026-03-23 10:00:00,1.3778,1.3607,1.4187,60.76,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,283.92839999999825,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,1.3607,0.006821428571428582,0.0,
SOLUSDT,LONG,2026-03-23 10:15:00,85.9,84.6661,89.6018,72.96,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1419.6019500000064,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,84.6661,0.4935714285714304,0.0,
XRPUSDT,LONG,2026-03-23 10:15:00,1.3729,1.3555,1.4146,60.76,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,283.92798000000136,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,1.3555,0.006957142857142868,0.0,
SOLUSDT,LONG,2026-03-23 10:30:00,85.84,84.6775,89.3275,72.96,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,1419.5287500000106,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,84.6775,0.46500000000000136,0.0,
XRPUSDT,LONG,2026-03-23 10:30:00,1.3707,1.3541,1.4106,72.96,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1419.6436199999957,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,1.3541,0.006642857142857157,0.0,
SOLUSDT,LONG,2026-03-23 10:45:00,86.0,84.8679,89.3964,57.4,MIXED,trend_following,False,RegimeGate: DQS 57 < 60 for MIXED,False,,0,REJECTED,0,0,0,283.81746999999854,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,84.8679,0.4528571428571451,0.0,
XRPUSDT,LONG,2026-03-23 10:45:00,1.3714,1.3553,1.40236,72.96,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1419.6432600000003,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,1.3553,0.00645714285714286,0.0,
